 1 144.862119948886 -152.2715356681428
 2 199.9311523091018 -179.84142173057413
 3 110.14961644570747 -108.29569256337221
 4 195.62658261839192 -65.02258348531117
 5 168.9732173275837 -53.22346879121047
 6 238.98495457186294 -181.1746426719364
 7 130.01027939917145 -81.11556486297746
 8 223.0627046195602 -244.52132480674834
 9 87.9171161315306 -206.07070492861413
 10 81.6470942361531 -245.54665732756953
 11 113.04054399675232 -145.30159897509253
 12 88.09876874746291 -47.759325850686196
 13 61.18504527354929 -103.02257004232014
 14 164.43427284027067 -86.84006322415522
 15 232.21543580571864 -124.86656327012186
 16 116.31605511123315 -182.42345624379902
 17 122.24258225229988 -52.61541367127601
 18 251.29947437640323 -153.6342609198357
 19 146.94187899961065 -117.69068476552039
 20 197.219473264106 -217.66345227589372
 21 252.8457269043481 -96.99781455286843
 22 220.61021703343425 -93.73566087945741
 23 53.91038795156058 -66.96801731109713
 24 236.31003066929176 -203.47860577038472
 25 109.65617877935189 -265.301388414284
 26 195.1965207034842 -256.94583906636245
 27 190.94737945536735 -116.5961707165089
 28 93.18973692195486 -79.6178806701411
 29 232.20186685510973 -56.1497646772522
 30 153.6659000894698 -258.6749794132549
 31 74.33152018796648 -131.54944048615678
 32 164.7557902702414 -224.3748393294735
 33 213.6447647548798 -143.03119700051718
 34 51.94676390104561 -216.12450356267667
 35 40.3673167416883 -138.06244094471265
 36 76.44515896646874 -167.72649514471206
 37 38.71667453823788 -176.82693006025346
 38 129.65672792636335 -228.59572594444282
 39 161.84797228859154 -187.3416028578637
 40 172.3731213296852 -145.51979396701887
